"","user","scheme","event","timeTaken_days"
"1605","bpt418","unknown;BlankPassTil","Successful Login",6.12
"1606","bpt418","testpasstiles;BlankP","testing",6.12
"1607","bpt418","testpasstiles;BlankP","testing",6.12
"1608","bpt418","unknown;BlankPassTil","Successful Login",6.12
"1609","bpt418","unknown;N/A","testing",6.12
"1610","bpt418","unknown;N/A","testing",6.12
"1611","bpt418","testpasstiles;BlankP","testing",7.04
"1612","bpt418","testpasstiles;BlankP","testing",7.04
"1613","bpt418","testpasstiles;BlankP","testing",7.04
"1614","bpt418","testpasstiles;BlankP","testing",7.04
"1615","bpt418","testpasstiles;BlankP","testing",7.04
"1616","bpt418","testpasstiles;BlankP","testing",7.04
"1617","bpt418","unknown;BlankPassTil","Successful Login",7.04
"1618","bpt418","unknown;BlankPassTil","Successful Login",7.04
"1619","bpt418","testpasstiles;BlankP","testing",7.04
"1620","bpt418","testpasstiles;BlankP","testing",7.04
"1621","bpt418","testpasstiles;BlankP","testing",7.04
"1622","bpt418","testpasstiles;BlankP","testing",7.04
"1623","bpt418","unknown;BlankPassTil","Successful Login",7.04
"1624","bpt418","testpasstiles;BlankP","testing",7.04
"1625","bpt418","testpasstiles;BlankP","testing",7.04
"1626","bpt418","unknown;BlankPassTil","Successful Login",7.04
"1627","bpt418","testpasstiles;BlankP","testing",7.04
"1628","bpt418","testpasstiles;BlankP","testing",7.04
"1629","bpt418","testpasstiles;BlankP","testing",7.04
"1630","bpt418","testpasstiles;BlankP","testing",7.04
"1631","bpt418","unknown;BlankPassTil","Successful Login",7.04
"1632","bpt418","testpasstiles;BlankP","testing",7.04
"1633","bpt418","testpasstiles;BlankP","testing",7.04
"1634","bpt418","unknown;BlankPassTil","Successful Login",7.04
"1635","bpt418","unknown;N/A","testing",7.04
"1636","bpt418","unknown;N/A","testing",7.04
"1637","bpt419","unknown;N/A","testing",0.01
"1638","bpt419","unknown;N/A","testing",0.01
"1639","bpt419","testpasstiles;BlankP","Created Password",0
"1640","bpt419","testpasstiles;BlankP","Created Password",0
"1641","bpt419","testpasstiles;BlankP","testing",0
"1642","bpt419","testpasstiles;BlankP","testing",0
"1643","bpt419","testpasstiles;BlankP","testing",0
"1644","bpt419","testpasstiles;BlankP","testing",0
"1645","bpt419","testpasstiles;BlankP","testing",0
"1646","bpt419","testpasstiles;BlankP","testing",0
"1647","bpt419","testpasstiles;BlankP","testing",0
"1648","bpt419","testpasstiles;BlankP","testing",0
"1649","bpt419","testpasstiles;BlankP","testing",0
"1650","bpt419","testpasstiles;BlankP","testing",0
"1651","bpt419","testpasstiles;BlankP","testing",0
"1652","bpt419","testpasstiles;BlankP","testing",0
"1653","bpt419","testpasstiles;BlankP","testing",0
"1654","bpt419","testpasstiles;BlankP","testing",0
"1655","bpt419","testpasstiles;BlankP","testing",0
"1656","bpt419","testpasstiles;BlankP","testing",0
"1657","bpt419","testpasstiles;BlankP","testing",0
"1658","bpt419","testpasstiles;BlankP","testing",0
"1659","bpt419","testpasstiles;BlankP","testing",0
"1660","bpt419","testpasstiles;BlankP","testing",0
"1661","bpt419","testpasstiles;BlankP","testing",0
"1662","bpt419","testpasstiles;BlankP","testing",0
"1663","bpt419","unknown;BlankPassTil","Successful Login",0
"1664","bpt419","unknown;BlankPassTil","Successful Login",0
"1665","bpt419","testpasstiles;BlankP","Created Password",0
"1666","bpt419","testpasstiles;BlankP","Created Password",0
"1667","bpt419","testpasstiles;BlankP","testing",0
"1668","bpt419","testpasstiles;BlankP","testing",0
"1669","bpt419","testpasstiles;BlankP","testing",0
"1670","bpt419","testpasstiles;BlankP","testing",0
"1671","bpt419","testpasstiles;BlankP","testing",0
"1672","bpt419","testpasstiles;BlankP","testing",0
"1673","bpt419","testpasstiles;BlankP","testing",0
"1674","bpt419","testpasstiles;BlankP","testing",0
"1675","bpt419","testpasstiles;BlankP","testing",0
"1676","bpt419","testpasstiles;BlankP","testing",0
"1677","bpt419","testpasstiles;BlankP","testing",0
"1678","bpt419","testpasstiles;BlankP","testing",0
"1679","bpt419","testpasstiles;BlankP","testing",0
"1680","bpt419","testpasstiles;BlankP","testing",0
"1681","bpt419","testpasstiles;BlankP","testing",0
"1682","bpt419","testpasstiles;BlankP","testing",0
"1683","bpt419","testpasstiles;BlankP","testing",0
"1684","bpt419","testpasstiles;BlankP","testing",0
"1685","bpt419","testpasstiles;BlankP","testing",0
"1686","bpt419","testpasstiles;BlankP","testing",0
"1687","bpt419","testpasstiles;BlankP","testing",0
"1688","bpt419","testpasstiles;BlankP","testing",0
"1689","bpt419","unknown;BlankPassTil","Successful Login",0
"1690","bpt419","unknown;BlankPassTil","Successful Login",0
"1691","bpt419","testpasstiles;BlankP","Created Password",0
"1692","bpt419","testpasstiles;BlankP","Created Password",0
"1693","bpt419","testpasstiles;BlankP","testing",0
"1694","bpt419","testpasstiles;BlankP","testing",0
"1695","bpt419","testpasstiles;BlankP","testing",0
"1696","bpt419","testpasstiles;BlankP","testing",0
"1697","bpt419","testpasstiles;BlankP","testing",0
"1698","bpt419","testpasstiles;BlankP","testing",0
"1699","bpt419","testpasstiles;BlankP","testing",0
"1700","bpt419","testpasstiles;BlankP","testing",0
"1701","bpt419","testpasstiles;BlankP","testing",0
"1702","bpt419","testpasstiles;BlankP","testing",0
"1703","bpt419","testpasstiles;BlankP","testing",0
"1704","bpt419","testpasstiles;BlankP","testing",0
"1705","bpt419","testpasstiles;BlankP","testing",0
"1706","bpt419","testpasstiles;BlankP","testing",0
"1707","bpt419","testpasstiles;BlankP","testing",0
"1708","bpt419","testpasstiles;BlankP","testing",0
"1709","bpt419","testpasstiles;BlankP","testing",0
"1710","bpt419","testpasstiles;BlankP","testing",0
"1711","bpt419","testpasstiles;BlankP","testing",0
"1712","bpt419","testpasstiles;BlankP","testing",0
"1713","bpt419","testpasstiles;BlankP","testing",0
"1714","bpt419","testpasstiles;BlankP","testing",0
"1715","bpt419","testpasstiles;BlankP","testing",0
"1716","bpt419","testpasstiles;BlankP","testing",0
"1717","bpt419","testpasstiles;BlankP","testing",0
"1718","bpt419","testpasstiles;BlankP","testing",0
"1719","bpt419","testpasstiles;BlankP","testing",0
"1720","bpt419","testpasstiles;BlankP","testing",0
"1721","bpt419","testpasstiles;BlankP","testing",0
"1722","bpt419","testpasstiles;BlankP","testing",0
"1723","bpt419","testpasstiles;BlankP","testing",0
"1724","bpt419","testpasstiles;BlankP","testing",0
"1725","bpt419","testpasstiles;BlankP","testing",0
"1726","bpt419","testpasstiles;BlankP","testing",0
"1727","bpt419","testpasstiles;BlankP","testing",0
"1728","bpt419","testpasstiles;BlankP","testing",0
"1729","bpt419","testpasstiles;BlankP","testing",0
"1730","bpt419","testpasstiles;BlankP","testing",0
"1731","bpt419","testpasstiles;BlankP","testing",0
"1732","bpt419","testpasstiles;BlankP","testing",0
"1733","bpt419","testpasstiles;BlankP","testing",0
"1734","bpt419","testpasstiles;BlankP","testing",0
"1735","bpt419","testpasstiles;BlankP","testing",0
"1736","bpt419","testpasstiles;BlankP","testing",0
"1737","bpt419","testpasstiles;BlankP","testing",0
"1738","bpt419","testpasstiles;BlankP","testing",0
"1739","bpt419","testpasstiles;BlankP","testing",0
"1740","bpt419","testpasstiles;BlankP","testing",0
"1741","bpt419","testpasstiles;BlankP","testing",0
"1742","bpt419","testpasstiles;BlankP","testing",0
"1743","bpt419","testpasstiles;BlankP","testing",0.01
"1744","bpt419","testpasstiles;BlankP","testing",0.01
"1745","bpt419","testpasstiles;BlankP","testing",0.01
"1746","bpt419","testpasstiles;BlankP","testing",0.01
"1747","bpt419","testpasstiles;BlankP","testing",0.01
"1748","bpt419","testpasstiles;BlankP","testing",0.01
"1749","bpt419","unknown;BlankPassTil","Successful Login",0.01
"1750","bpt419","unknown;BlankPassTil","Successful Login",0.01
"1751","bpt419","unknown;N/A","testing",0.01
"1752","bpt419","unknown;N/A","testing",0.01
"1753","bpt419","testpasstiles;BlankP","testing",1.85
"1754","bpt419","testpasstiles;BlankP","testing",1.85
"1755","bpt419","testpasstiles;BlankP","testing",1.85
"1756","bpt419","testpasstiles;BlankP","testing",1.85
"1757","bpt419","testpasstiles;BlankP","testing",1.85
"1758","bpt419","testpasstiles;BlankP","testing",1.85
"1759","bpt419","unknown;BlankPassTil","Successful Login",1.85
"1760","bpt419","unknown;BlankPassTil","Successful Login",1.85
"1761","bpt419","testpasstiles;BlankP","testing",1.85
"1762","bpt419","testpasstiles;BlankP","testing",1.85
"1763","bpt419","testpasstiles;BlankP","testing",1.85
"1764","bpt419","testpasstiles;BlankP","testing",1.85
"1765","bpt419","testpasstiles;BlankP","testing",1.85
"1766","bpt419","testpasstiles;BlankP","testing",1.85
"1767","bpt419","unknown;BlankPassTil","Successful Login",1.85
"1768","bpt419","unknown;BlankPassTil","Successful Login",1.85
"1769","bpt419","testpasstiles;BlankP","testing",1.85
"1770","bpt419","testpasstiles;BlankP","testing",1.85
"1771","bpt419","testpasstiles;BlankP","testing",1.85
"1772","bpt419","testpasstiles;BlankP","testing",1.85
"1773","bpt419","testpasstiles;BlankP","testing",1.85
"1774","bpt419","testpasstiles;BlankP","testing",1.85
"1775","bpt419","unknown;BlankPassTil","Successful Login",1.85
"1776","bpt419","unknown;BlankPassTil","Successful Login",1.85
"1777","bpt419","unknown;N/A","testing",1.85
"1778","bpt419","unknown;N/A","testing",1.85
"1779","bpt419","testpasstiles;BlankP","testing",3.74
"1780","bpt419","testpasstiles;BlankP","testing",3.74
"1781","bpt419","testpasstiles;BlankP","testing",3.74
"1782","bpt419","testpasstiles;BlankP","testing",3.74
"1783","bpt419","testpasstiles;BlankP","testing",3.74
"1784","bpt419","unknown;BlankPassTil","Successful Login",3.74
"1785","bpt419","testpasstiles;BlankP","testing",3.74
"1786","bpt419","unknown;BlankPassTil","Successful Login",3.74
"1787","bpt419","testpasstiles;BlankP","testing",3.74
"1788","bpt419","testpasstiles;BlankP","testing",3.74
"1789","bpt419","testpasstiles;BlankP","testing",3.74
"1790","bpt419","testpasstiles;BlankP","testing",3.74
"1791","bpt419","testpasstiles;BlankP","testing",3.74
"1792","bpt419","testpasstiles;BlankP","testing",3.74
"1793","bpt419","unknown;BlankPassTil","Successful Login",3.74
"1794","bpt419","unknown;BlankPassTil","Successful Login",3.74
"1795","bpt419","testpasstiles;BlankP","testing",3.74
"1796","bpt419","testpasstiles;BlankP","testing",3.74
"1797","bpt419","testpasstiles;BlankP","testing",3.74
"1798","bpt419","testpasstiles;BlankP","testing",3.74
"1799","bpt419","testpasstiles;BlankP","testing",3.74
"1800","bpt419","testpasstiles;BlankP","testing",3.74
"1801","bpt419","unknown;BlankPassTil","Successful Login",3.74
"1802","bpt419","unknown;BlankPassTil","Successful Login",3.74
"1803","bpt419","unknown;N/A","testing",3.75
"1804","bpt419","unknown;N/A","testing",3.75
"1805","bpt419","testpasstiles;BlankP","testing",7.16
"1806","bpt419","testpasstiles;BlankP","testing",7.16
"1807","bpt419","testpasstiles;BlankP","testing",7.16
"1808","bpt419","testpasstiles;BlankP","testing",7.16
"1809","bpt419","testpasstiles;BlankP","testing",7.16
"1810","bpt419","testpasstiles;BlankP","testing",7.16
"1811","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1812","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1813","bpt419","testpasstiles;BlankP","testing",7.16
"1814","bpt419","testpasstiles;BlankP","testing",7.16
"1815","bpt419","testpasstiles;BlankP","testing",7.16
"1816","bpt419","testpasstiles;BlankP","testing",7.16
"1817","bpt419","testpasstiles;BlankP","testing",7.16
"1818","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1819","bpt419","testpasstiles;BlankP","testing",7.16
"1820","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1821","bpt419","testpasstiles;BlankP","testing",7.16
"1822","bpt419","testpasstiles;BlankP","testing",7.16
"1823","bpt419","testpasstiles;BlankP","testing",7.16
"1824","bpt419","testpasstiles;BlankP","testing",7.16
"1825","bpt419","testpasstiles;BlankP","testing",7.16
"1826","bpt419","testpasstiles;BlankP","testing",7.16
"1827","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1828","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1829","bpt419","unknown;N/A","testing",7.16
"1830","bpt419","unknown;N/A","testing",7.16
"1831","bpt419","unknown;N/A","testing",7.16
"1832","bpt419","unknown;N/A","testing",7.16
"1833","bpt419","testpasstiles;BlankP","testing",7.16
"1834","bpt419","testpasstiles;BlankP","testing",7.16
"1835","bpt419","testpasstiles;BlankP","testing",7.16
"1836","bpt419","testpasstiles;BlankP","testing",7.16
"1837","bpt419","testpasstiles;BlankP","testing",7.16
"1838","bpt419","testpasstiles;BlankP","testing",7.16
"1839","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1840","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1841","bpt419","testpasstiles;BlankP","testing",7.16
"1842","bpt419","testpasstiles;BlankP","testing",7.16
"1843","bpt419","testpasstiles;BlankP","testing",7.16
"1844","bpt419","testpasstiles;BlankP","testing",7.16
"1845","bpt419","testpasstiles;BlankP","testing",7.16
"1846","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1847","bpt419","testpasstiles;BlankP","testing",7.16
"1848","bpt419","unknown;BlankPassTil","Successful Login",7.16
"1849","bpt419","testpasstiles;BlankP","testing",7.16
"1850","bpt419","testpasstiles;BlankP","testing",7.16
"1851","bpt419","testpasstiles;BlankP","testing",7.17
"1852","bpt419","testpasstiles;BlankP","testing",7.17
"1853","bpt419","testpasstiles;BlankP","testing",7.17
"1854","bpt419","testpasstiles;BlankP","testing",7.17
"1855","bpt419","testpasstiles;BlankP","testing",7.17
"1856","bpt419","testpasstiles;BlankP","testing",7.17
"1857","bpt419","testpasstiles;BlankP","testing",7.17
"1858","bpt419","testpasstiles;BlankP","testing",7.17
"1859","bpt419","unknown;BlankPassTil","Successful Login",7.17
"1860","bpt419","unknown;BlankPassTil","Successful Login",7.17
"1861","bpt419","unknown;N/A","testing",7.17
"1862","bpt419","unknown;N/A","testing",7.17
"1863","bpt419","unknown;N/A","testing",7.17
"1864","bpt419","unknown;N/A","testing",7.17
"1865","bpt422","unknown;N/A","testing",0.08
"1866","bpt422","unknown;N/A","testing",0.08
"1867","bpt422","testpasstiles;BlankP","Created Password",0
"1868","bpt422","testpasstiles;BlankP","Created Password",0
"1869","bpt422","testpasstiles;BlankP","Created Password",0
"1870","bpt422","testpasstiles;BlankP","Created Password",0
"1871","bpt422","testpasstiles;BlankP","testing",0
"1872","bpt422","testpasstiles;BlankP","testing",0
"1873","bpt422","testpasstiles;BlankP","testing",0
"1874","bpt422","testpasstiles;BlankP","testing",0
"1875","bpt422","testpasstiles;BlankP","testing",0
"1876","bpt422","testpasstiles;BlankP","testing",0
"1877","bpt422","testpasstiles;BlankP","testing",0
"1878","bpt422","testpasstiles;BlankP","testing",0
"1879","bpt422","testpasstiles;BlankP","testing",0
"1880","bpt422","testpasstiles;BlankP","testing",0
"1881","bpt422","testpasstiles;BlankP","testing",0
"1882","bpt422","testpasstiles;BlankP","testing",0
"1883","bpt422","testpasstiles;BlankP","testing",0
"1884","bpt422","testpasstiles;BlankP","testing",0
"1885","bpt422","testpasstiles;BlankP","testing",0
"1886","bpt422","testpasstiles;BlankP","testing",0
"1887","bpt422","testpasstiles;BlankP","testing",0
"1888","bpt422","testpasstiles;BlankP","testing",0
"1889","bpt422","testpasstiles;BlankP","testing",0
"1890","bpt422","testpasstiles;BlankP","testing",0
"1891","bpt422","testpasstiles;BlankP","testing",0
"1892","bpt422","testpasstiles;BlankP","testing",0
"1893","bpt422","testpasstiles;BlankP","testing",0
"1894","bpt422","testpasstiles;BlankP","testing",0
"1895","bpt422","testpasstiles;BlankP","testing",0
"1896","bpt422","testpasstiles;BlankP","testing",0
"1897","bpt422","testpasstiles;BlankP","Created Password",0
"1898","bpt422","testpasstiles;BlankP","Created Password",0
"1899","bpt422","testpasstiles;BlankP","testing",0
"1900","bpt422","testpasstiles;BlankP","testing",0
"1901","bpt422","testpasstiles;BlankP","Created Password",0
"1902","bpt422","testpasstiles;BlankP","Created Password",0
"1903","bpt422","testpasstiles;BlankP","testing",0
"1904","bpt422","testpasstiles;BlankP","testing",0
"1905","bpt422","testpasstiles;BlankP","testing",0
"1906","bpt422","testpasstiles;BlankP","testing",0
"1907","bpt422","testpasstiles;BlankP","testing",0
"1908","bpt422","testpasstiles;BlankP","testing",0
"1909","bpt422","testpasstiles;BlankP","testing",0
"1910","bpt422","testpasstiles;BlankP","testing",0
"1911","bpt422","testpasstiles;BlankP","testing",0
"1912","bpt422","testpasstiles;BlankP","testing",0
"1913","bpt422","testpasstiles;BlankP","testing",0
"1914","bpt422","testpasstiles;BlankP","testing",0
"1915","bpt422","testpasstiles;BlankP","Created Password",0
"1916","bpt422","testpasstiles;BlankP","Created Password",0
"1917","bpt422","testpasstiles;BlankP","testing",0
"1918","bpt422","testpasstiles;BlankP","testing",0
"1919","bpt422","testpasstiles;BlankP","testing",0
"1920","bpt422","testpasstiles;BlankP","testing",0
"1921","bpt422","testpasstiles;BlankP","testing",0
"1922","bpt422","testpasstiles;BlankP","testing",0
"1923","bpt422","testpasstiles;BlankP","testing",0
"1924","bpt422","testpasstiles;BlankP","testing",0
"1925","bpt422","testpasstiles;BlankP","testing",0
"1926","bpt422","testpasstiles;BlankP","testing",0
"1927","bpt422","testpasstiles;BlankP","testing",0
"1928","bpt422","testpasstiles;BlankP","testing",0
"1929","bpt422","testpasstiles;BlankP","testing",0
"1930","bpt422","testpasstiles;BlankP","testing",0
"1931","bpt422","testpasstiles;BlankP","testing",0
"1932","bpt422","testpasstiles;BlankP","testing",0
"1933","bpt422","testpasstiles;BlankP","testing",0
"1934","bpt422","testpasstiles;BlankP","testing",0
"1935","bpt422","testpasstiles;BlankP","testing",0
"1936","bpt422","testpasstiles;BlankP","testing",0
"1937","bpt422","testpasstiles;BlankP","testing",0
"1938","bpt422","testpasstiles;BlankP","testing",0
"1939","bpt422","testpasstiles;BlankP","testing",0
"1940","bpt422","testpasstiles;BlankP","testing",0
"1941","bpt422","testpasstiles;BlankP","testing",0
"1942","bpt422","testpasstiles;BlankP","testing",0
"1943","bpt422","testpasstiles;BlankP","testing",0
"1944","bpt422","testpasstiles;BlankP","testing",0
"1945","bpt422","testpasstiles;BlankP","testing",0
"1946","bpt422","testpasstiles;BlankP","testing",0
"1947","bpt422","testpasstiles;BlankP","testing",0
"1948","bpt422","testpasstiles;BlankP","testing",0
"1949","bpt422","unknown;BlankPassTil","Failed Login",0
"1950","bpt422","unknown;BlankPassTil","Failed Login",0
"1951","bpt422","testpasstiles;BlankP","testing",0
"1952","bpt422","testpasstiles;BlankP","testing",0
"1953","bpt422","testpasstiles;BlankP","testing",0
"1954","bpt422","testpasstiles;BlankP","testing",0
"1955","bpt422","testpasstiles;BlankP","testing",0
"1956","bpt422","testpasstiles;BlankP","testing",0
"1957","bpt422","unknown;BlankPassTil","Successful Login",0
"1958","bpt422","unknown;BlankPassTil","Successful Login",0
"1959","bpt422","testpasstiles;BlankP","Created Password",0
"1960","bpt422","testpasstiles;BlankP","Created Password",0
"1961","bpt422","testpasstiles;BlankP","testing",0
"1962","bpt422","testpasstiles;BlankP","testing",0
"1963","bpt422","testpasstiles;BlankP","testing",0
"1964","bpt422","testpasstiles;BlankP","testing",0
"1965","bpt422","testpasstiles;BlankP","testing",0
"1966","bpt422","testpasstiles;BlankP","testing",0
"1967","bpt422","testpasstiles;BlankP","testing",0
"1968","bpt422","testpasstiles;BlankP","testing",0
"1969","bpt422","testpasstiles;BlankP","testing",0
"1970","bpt422","testpasstiles;BlankP","testing",0
"1971","bpt422","testpasstiles;BlankP","testing",0
"1972","bpt422","testpasstiles;BlankP","testing",0
"1973","bpt422","testpasstiles;BlankP","testing",0
"1974","bpt422","testpasstiles;BlankP","testing",0
"1975","bpt422","testpasstiles;BlankP","testing",0
"1976","bpt422","testpasstiles;BlankP","testing",0
"1977","bpt422","testpasstiles;BlankP","testing",0
"1978","bpt422","testpasstiles;BlankP","testing",0
"1979","bpt422","testpasstiles;BlankP","testing",0
"1980","bpt422","testpasstiles;BlankP","testing",0
"1981","bpt422","testpasstiles;BlankP","testing",0
"1982","bpt422","testpasstiles;BlankP","testing",0
"1983","bpt422","testpasstiles;BlankP","testing",0
"1984","bpt422","testpasstiles;BlankP","testing",0
"1985","bpt422","testpasstiles;BlankP","testing",0
"1986","bpt422","testpasstiles;BlankP","testing",0
"1987","bpt422","unknown;BlankPassTil","Successful Login",0
"1988","bpt422","unknown;BlankPassTil","Successful Login",0
"1989","bpt422","testpasstiles;BlankP","Created Password",0
"1990","bpt422","testpasstiles;BlankP","Created Password",0
"1991","bpt422","testpasstiles;BlankP","testing",0
"1992","bpt422","testpasstiles;BlankP","testing",0
"1993","bpt422","testpasstiles;BlankP","testing",0
"1994","bpt422","testpasstiles;BlankP","testing",0
"1995","bpt422","testpasstiles;BlankP","testing",0
"1996","bpt422","testpasstiles;BlankP","testing",0
"1997","bpt422","testpasstiles;BlankP","testing",0
"1998","bpt422","testpasstiles;BlankP","testing",0
"1999","bpt422","testpasstiles;BlankP","testing",0
"2000","bpt422","testpasstiles;BlankP","testing",0
"2001","bpt422","testpasstiles;BlankP","testing",0
"2002","bpt422","testpasstiles;BlankP","testing",0
"2003","bpt422","testpasstiles;BlankP","testing",0
"2004","bpt422","testpasstiles;BlankP","testing",0
"2005","bpt422","testpasstiles;BlankP","testing",0
"2006","bpt422","testpasstiles;BlankP","testing",0
"2007","bpt422","testpasstiles;BlankP","testing",0
"2008","bpt422","testpasstiles;BlankP","testing",0
"2009","bpt422","testpasstiles;BlankP","testing",0
"2010","bpt422","testpasstiles;BlankP","testing",0
"2011","bpt422","testpasstiles;BlankP","testing",0
"2012","bpt422","testpasstiles;BlankP","testing",0
"2013","bpt422","testpasstiles;BlankP","testing",0
"2014","bpt422","testpasstiles;BlankP","testing",0
"2015","bpt422","testpasstiles;BlankP","testing",0
"2016","bpt422","testpasstiles;BlankP","testing",0
"2017","bpt422","unknown;BlankPassTil","Successful Login",0
"2018","bpt422","unknown;BlankPassTil","Successful Login",0
"2019","bpt422","unknown;N/A","testing",0.01
"2020","bpt422","unknown;N/A","testing",0.01
"2021","bpt422","unknown;N/A","testing",0.01
"2022","bpt422","unknown;N/A","testing",0.01
"2023","bpt422","testpasstiles;BlankP","testing",1.58
"2024","bpt422","testpasstiles;BlankP","testing",1.58
"2025","bpt422","testpasstiles;BlankP","testing",1.59
"2026","bpt422","testpasstiles;BlankP","testing",1.59
"2027","bpt422","testpasstiles;BlankP","testing",1.59
"2028","bpt422","testpasstiles;BlankP","testing",1.59
"2029","bpt422","unknown;BlankPassTil","Successful Login",1.59
"2030","bpt422","unknown;BlankPassTil","Successful Login",1.59
"2031","bpt422","testpasstiles;BlankP","testing",1.59
"2032","bpt422","testpasstiles;BlankP","testing",1.59
"2033","bpt422","testpasstiles;BlankP","testing",1.59
"2034","bpt422","testpasstiles;BlankP","testing",1.59
"2035","bpt422","testpasstiles;BlankP","testing",1.59
"2036","bpt422","testpasstiles;BlankP","testing",1.59
"2037","bpt422","unknown;BlankPassTil","Failed Login",1.59
"2038","bpt422","unknown;BlankPassTil","Failed Login",1.59
"2039","bpt422","testpasstiles;BlankP","testing",1.59
"2040","bpt422","testpasstiles;BlankP","testing",1.59
"2041","bpt422","testpasstiles;BlankP","testing",1.59
"2042","bpt422","testpasstiles;BlankP","testing",1.59
"2043","bpt422","testpasstiles;BlankP","testing",1.6
"2044","bpt422","testpasstiles;BlankP","testing",1.6
"2045","bpt422","testpasstiles;BlankP","testing",1.6
"2046","bpt422","testpasstiles;BlankP","testing",1.6
"2047","bpt422","testpasstiles;BlankP","testing",1.6
"2048","bpt422","testpasstiles;BlankP","testing",1.6
"2049","bpt422","unknown;BlankPassTil","Successful Login",1.6
"2050","bpt422","unknown;BlankPassTil","Successful Login",1.6
"2051","bpt422","testpasstiles;BlankP","testing",1.6
"2052","bpt422","testpasstiles;BlankP","testing",1.6
"2053","bpt422","testpasstiles;BlankP","testing",1.6
"2054","bpt422","testpasstiles;BlankP","testing",1.6
"2055","bpt422","unknown;BlankPassTil","Failed Login",1.6
"2056","bpt422","unknown;BlankPassTil","Failed Login",1.6
"2057","bpt422","testpasstiles;BlankP","testing",1.6
"2058","bpt422","testpasstiles;BlankP","testing",1.6
"2059","bpt422","testpasstiles;BlankP","testing",1.6
"2060","bpt422","testpasstiles;BlankP","testing",1.6
"2061","bpt422","testpasstiles;BlankP","testing",1.6
"2062","bpt422","testpasstiles;BlankP","testing",1.6
"2063","bpt422","unknown;BlankPassTil","Failed Login",1.6
"2064","bpt422","unknown;BlankPassTil","Failed Login",1.6
"2065","bpt422","testpasstiles;BlankP","testing",1.6
"2066","bpt422","testpasstiles;BlankP","testing",1.6
"2067","bpt422","testpasstiles;BlankP","testing",1.6
"2068","bpt422","testpasstiles;BlankP","testing",1.6
"2069","bpt422","testpasstiles;BlankP","testing",1.6
"2070","bpt422","testpasstiles;BlankP","testing",1.6
"2071","bpt422","unknown;BlankPassTil","Successful Login",1.6
"2072","bpt422","unknown;BlankPassTil","Successful Login",1.6
"2073","bpt422","unknown;N/A","testing",1.6
"2074","bpt422","unknown;N/A","testing",1.6
"2075","bpt422","unknown;N/A","testing",1.6
"2076","bpt422","unknown;N/A","testing",1.6
"2077","bpt422","unknown;N/A","testing",1.61
"2078","bpt422","unknown;N/A","testing",1.61
"2079","bpt422","unknown;N/A","testing",1.61
"2080","bpt422","unknown;N/A","testing",1.61
"2081","bpt422","unknown;N/A","testing",1.61
"2082","bpt422","unknown;N/A","testing",1.61
"2083","bpt422","unknown;N/A","testing",1.61
"2084","bpt422","unknown;N/A","testing",1.61
"2085","bpt422","unknown;N/A","testing",1.61
"2086","bpt422","unknown;N/A","testing",1.61
"2087","bpt422","unknown;N/A","testing",1.61
"2088","bpt422","unknown;N/A","testing",1.61
"2089","bpt422","unknown;N/A","testing",1.61
"2090","bpt422","unknown;N/A","testing",1.61
"2091","bpt422","unknown;N/A","testing",1.61
"2092","bpt422","unknown;N/A","testing",1.61
"2093","bpt422","unknown;N/A","testing",1.61
"2094","bpt422","unknown;N/A","testing",1.61
"2095","bpt422","unknown;N/A","testing",1.61
"2096","bpt422","unknown;N/A","testing",1.61
"2097","bpt422","unknown;N/A","testing",1.61
"2098","bpt422","unknown;N/A","testing",1.61
"2099","bpt422","unknown;N/A","testing",1.61
"2100","bpt422","unknown;N/A","testing",1.61
"2101","bpt422","unknown;N/A","testing",1.61
"2102","bpt422","unknown;N/A","testing",1.61
"2103","bpt422","unknown;N/A","testing",1.61
"2104","bpt422","unknown;N/A","testing",1.61
"2105","bpt422","unknown;N/A","testing",1.61
"2106","bpt422","unknown;N/A","testing",1.61
"2107","bpt422","unknown;N/A","testing",1.61
"2108","bpt422","unknown;N/A","testing",1.61
"2109","bpt422","unknown;N/A","testing",1.69
"2110","bpt422","unknown;N/A","testing",1.69
"2111","bpt422","unknown;N/A","testing",1.69
"2112","bpt422","unknown;N/A","testing",1.69
"2113","bpt422","unknown;N/A","testing",3.38
"2114","bpt422","unknown;N/A","testing",3.38
"2115","bpt422","unknown;N/A","testing",3.38
"2116","bpt422","unknown;N/A","testing",3.38
"2117","bpt422","testpasstiles;BlankP","testing",3.4
"2118","bpt422","testpasstiles;BlankP","testing",3.4
"2119","bpt422","testpasstiles;BlankP","testing",3.4
"2120","bpt422","testpasstiles;BlankP","testing",3.4
"2121","bpt422","testpasstiles;BlankP","testing",3.4
"2122","bpt422","testpasstiles;BlankP","testing",3.4
"2123","bpt422","unknown;BlankPassTil","Successful Login",3.4
